file,label,valence,activation,dominance,gender,predicted label,prediction,transcription,total_silence,total_duration,trimmed_duration,n_words,speed_rate_word,speed_rate_word_trimmed
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F007.wav,neu,3.0,3.0,3.0,M,sad,0,"Well, from her perspective, I mean, why else would I come here?",0.0,5.15,2.578,12,0.4291666666666667,0.21483333333333332
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F009.wav,hap,4.0,2.5,3.0,M,sad,0,"Oh, Chris I've been ready for a long time.",0.27300000000000013,3.07,2.994,9,0.3411111111111111,0.33266666666666667
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F010.wav,sad,3.0,2.0,2.5,M,sad,1,I almost got married two years ago.,0.0,2.67,2.67,7,0.3814285714285714,0.3814285714285714
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F012.wav,hap,4.5,3.0,2.5,M,hap,1,Everyday since.,0.0,1.53,1.53,2,0.765,0.765
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F016.wav,sad,2.5,3.0,3.5,M,hap,0,"Like Larry's brother.  Do it like you, Chris.  What's the matter?",0.0,7.53,7.53,11,0.6845454545454546,0.6845454545454546
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F019.wav,sad,2.0,3.0,2.0,M,sad,1,Even in your letters there was something ashamed.,1.7479999999999996,4.18,3.9099999999999997,8,0.5225,0.48874999999999996
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F020.wav,sad,2.5,2.0,2.5,M,sad,1,You have to tell me.,0.0,2.21,2.21,5,0.442,0.442
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F021.wav,sad,1.5,2.5,3.0,M,hap,0,It wouldn't work like this.,0.0,2.098,2.098,5,0.4196,0.4196
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F022.wav,neu,2.5,2.0,2.0,M,sad,0,"Yeah, sure.",0.0,1.68,1.68,2,0.84,0.84
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F023.wav,sad,2.5,2.0,2.5,M,sad,1,How many?,0.0,1.62,1.62,2,0.81,0.81
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F024.wav,sad,3.0,2.0,2.0,M,sad,1,Do you still feel like that?,0.0,2.68,2.68,6,0.4466666666666667,0.4466666666666667
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F025.wav,sad,2.5,2.5,3.5,M,sad,1,"Because you can't feel like that anymore, Chris.  Because everything you have, you have a right to, me included.",1.1299999999999997,10.56,10.18,19,0.5557894736842105,0.5357894736842105
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F027.wav,hap,4.5,3.5,3.0,M,hap,1,[LAUGHTER] What will I do with a fortune?,0.0,2.89,2.89,8,0.36125,0.36125
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M003.wav,neu,3.0,3.5,2.5,M,hap,0,Well-,0.0,1.37,1.37,1,1.37,1.37
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M013.wav,hap,4.5,3.5,3.0,M,hap,1,You felt something that far back?,1.6239999999999997,3.1,2.482,6,0.5166666666666667,0.4136666666666667
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M019.wav,sad,2.5,3.0,2.5,M,hap,0,Lets go for a ride.  I I- I want to be alone with you.,2.3529999999999998,4.48,3.3329999999999997,14,0.32,0.23807142857142854
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M020.wav,sad,3.0,3.5,2.5,M,sad,1,"No, nothing like that.",1.2949999999999997,2.87,2.445,4,0.7175,0.61125
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M021.wav,sad,2.5,2.5,2.5,M,sad,1,"Yeah, I suppose I have been.  But it's going for me.",3.433,5.52,4.216,11,0.5018181818181818,0.38327272727272726
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M022.wav,neu,2.0,3.0,2.5,M,hap,0,I don't I don't know where to start.,1.2479999999999998,2.44,1.6030000000000002,8,0.305,0.20037500000000003
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M023.wav,sad,2.5,2.5,2.5,M,hap,0,It's so mixed up with so many other things.,1.8569999999999998,3.97,3.456,9,0.4411111111111111,0.384
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M025.wav,sad,2.0,3.0,3.5,M,sad,1,I lost them.,1.1060000000000003,1.598,0.4949999999999999,3,0.5326666666666667,0.16499999999999995
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M026.wav,sad,2.0,2.0,3.0,M,sad,1,Just about all.,0.0,2.11,0.46599999999999997,3,0.7033333333333333,0.15533333333333332
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M027.wav,sad,2.5,3.5,3.5,M,sad,1,"It- It takes time to toss something like that off,I mean, because they weren't just men.",4.783,7.94,5.8709999999999996,16,0.49625,0.36693749999999997
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M029.wav,sad,2.0,3.5,3.5,M,sad,1,I know it's it's just a little thing but that's just the kind of guys I had.  They didn't die.  They killed themselves for each other.,10.271,15.16,13.957999999999998,26,0.583076923076923,0.5368461538461538
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M030.wav,sad,2.0,4.0,4.0,M,sad,1,"I mean that exactly, anymore selfish -- just a little bit more selfish and they would have been here today. And it gave me an idea as I was watching them all go down.",6.056000000000001,12.7,11.498,33,0.38484848484848483,0.3484242424242424
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M033.wav,sad,2.5,3.5,4.0,M,sad,1,It was and then I went home.  And it was incredible.  It didn't have any meaning there.,11.466000000000001,15.51,15.287,17,0.9123529411764706,0.8992352941176471
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M036.wav,sad,1.5,3.5,4.0,M,sad,1,"I felt what you said, ashamed somehow because nobody had changed at all.",6.661,10.52,10.079,13,0.8092307692307692,0.7753076923076924
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M039.wav,sad,2.0,3.5,3.0,M,hap,0,And I guess that included you.,0.16899999999999982,2.28,1.969,6,0.37999999999999995,0.32816666666666666
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M040.wav,sad,3.5,3.0,3.5,M,sad,1,"I want you now, Annie.",0.2759999999999998,2.44,2.376,5,0.488,0.47519999999999996
Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M042.wav,hap,4.0,4.5,4.5,M,hap,1,Annie I am going to make you a fortune.,1.071,2.75,1.9229999999999998,9,0.3055555555555556,0.21366666666666664
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_F012.wav,neu,2.6667,2.6667,2.0,M,sad,0,What would be the worst that would happen if they found you somewhere else?,0.579,3.26,2.6839999999999997,14,0.23285714285714285,0.1917142857142857
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_F013.wav,sad,1.6667,3.0,2.6667,M,sad,1,"Well, they're so young.",0.0,2.3,2.3,4,0.575,0.575
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_F020.wav,sad,1.0,3.6667,2.0,M,hap,0,It's just so much.,0.6479999999999999,2.86,2.242,4,0.715,0.5605
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_F021.wav,sad,2.0,3.0,3.0,M,sad,1,[GARBAGE] You have to write me everyday.,1.4440000000000002,4.31,2.129,7,0.6157142857142857,0.30414285714285716
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_F023.wav,sad,1.6667,3.3333,1.3333,M,sad,1,okay.,0.0,1.26,1.26,1,1.26,1.26
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_F024.wav,sad,1.3333,3.0,1.3333,M,sad,1,[GARBAGE],0.0,1.42,1.42,1,1.42,1.42
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M000.wav,sad,2.0,2.0,2.6667,M,sad,1,"Sweetheart, I've got to tell you something.  I just got a call.  I'm going to Iraq.",0.0,9.47,9.47,16,0.591875,0.591875
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M001.wav,sad,2.3333,3.0,2.3333,M,sad,1,"I know it's really crappy timing, but I don't have a choice.",0.0,5.7,5.7,12,0.47500000000000003,0.47500000000000003
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M007.wav,sad,2.0,3.6667,2.3333,M,hap,0,"I don't have a choice.  I have to go.  If I don't go, they'll come and take me.",1.2850000000000001,4.87,3.919,18,0.27055555555555555,0.21772222222222223
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M010.wav,sad,1.6667,2.3333,1.6667,M,sad,1,I know.,0.0,2.09,2.09,2,1.045,1.045
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M011.wav,sad,2.0,3.0,2.0,M,sad,1,I don't want to -- the kids.  You've got to take care of them.  You've got- you've got to-,3.46,8.02,7.7700000000000005,18,0.44555555555555554,0.4316666666666667
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M012.wav,sad,1.3333,4.0,3.0,M,hap,0,"tell them about me and show them pictures of me and everything like that, because they are not going to see me for such a long time.  And it's such an important time and I just don't want to miss it.",2.2409999999999997,8.67,7.53,41,0.21146341463414633,0.18365853658536585
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M013.wav,sad,1.6667,3.6667,2.3333,M,sad,1,I don't have -- I know.  What are we gonna- What are we- just run away?  What can I do?  Where can we go?,5.050999999999998,8.87,7.787000000000001,23,0.38565217391304346,0.3385652173913044
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M018.wav,sad,2.0,3.3333,2.3333,M,sad,1,I know.  But I'll-I'll send the pictures all the time and I'll write them emails and you can read them the emails that I send them.,3.1719999999999997,8.3,8.183,26,0.31923076923076926,0.3147307692307692
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M019.wav,sad,2.0,3.0,2.3333,M,sad,1,"I'm gonna be in Bagdad, just doing security.",2.215,4.41,3.874,8,0.55125,0.48425
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M021.wav,sad,2.0,3.0,2.3333,M,sad,1,I just want to be honest with you.  I don't want you to .,1.942,3.57,1.658,13,0.2746153846153846,0.12753846153846154
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M022.wav,sad,2.0,3.6667,3.0,M,hap,0,"but, it's gonna be fine.  I'm gonna be fine.  You know I'm good at this.  I can do this.  That's why I trained all this time.  I'm good at this.  Okay?",3.205,9.55,8.277,31,0.3080645161290323,0.26699999999999996
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M023.wav,sad,2.3333,3.3333,2.6667,M,sad,1,"I know.  I know.  I know.  But, you know what?  That doesn't mean it's gonna be me; does it?",1.8250000000000002,4.91,4.144,19,0.25842105263157894,0.21810526315789475
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M024.wav,sad,2.6667,3.3333,3.3333,M,hap,0,No.  It doesn't.  And you can't think like that.,0.776,3.19,2.717,9,0.35444444444444445,0.3018888888888889
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M025.wav,sad,2.3333,3.0,3.6667,M,sad,1,I don't want you to -- I know.  I know. You can't worry about me.  You've got to worry about the kids.  And you've got to take care of the kids for me.  Okay?  Take care of the kids for me; all right?,2.7799999999999994,9.38,8.481,42,0.22333333333333336,0.20192857142857143
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M027.wav,sad,2.0,3.0,2.0,M,neu,0,"I'll miss you, baby.",0.0,1.92,1.92,4,0.48,0.48
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M028.wav,sad,2.3333,4.0,2.6667,M,hap,0,"All- I'll write you everyday, all the time.  And I'll send you pictures and you send me pictures. I know We've got email out there.  We've got email and I can see stuff and you can send me stuff all the time.  Okay?",2.944,10.81,10.013,43,0.2513953488372093,0.23286046511627906
Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_M029.wav,sad,3.6667,4.0,2.3333,M,sad,1,yeah yeah yeah.,1.2309999999999999,2.29,1.786,3,0.7633333333333333,0.5953333333333334
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F000.wav,sad,2.5,2.5,2.5,M,sad,1,What's he going to say?  Maybe we ought to tell him before he sees it.,0.0,5.754,2.872,15,0.3836,0.19146666666666665
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F022.wav,neu,2.5,2.5,3.5,M,neu,1,Have you asked Annie yet?,1.1460000000000001,2.16,1.049,5,0.43200000000000005,0.2098
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F023.wav,neu,2.5,2.5,3.5,M,neu,1,"Well, how do you know she'll marry you?  Maybe she feels like your father does.",1.4330000000000003,4.5,3.074,15,0.3,0.20493333333333333
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F024.wav,neu,2.0,2.5,3.0,M,neu,1,The trouble is you don't see enough women.  You never did.,1.3599999999999999,3.58,3.058,11,0.32545454545454544,0.27799999999999997
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F026.wav,neu,3.0,2.5,4.0,M,neu,1,"Well, that's a good reason.  But it don't mean a thing. I mean, You haven't seen her since you went to war.  It's been five years.",2.202000000000001,7.07,6.207,26,0.27192307692307693,0.23873076923076922
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F028.wav,sad,1.5,2.5,3.5,M,sad,1,"Now, what's going to happen to your father, do you know?  I don't.",2.350999999999999,7.57,7.43,13,0.5823076923076923,0.5715384615384616
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F031.wav,ang,1.5,3.0,4.0,M,ang,1,Are you crazy?,0.6059999999999999,1.9,1.9,3,0.6333333333333333,0.6333333333333333
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F033.wav,ang,2.0,4.0,4.0,M,ang,1,Must you be inspired?,0.8600000000000001,2.52,1.868,4,0.63,0.467
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F034.wav,ang,3.0,3.0,3.5,M,hap,0,You don't want to think like that.,1.256,2.54,1.824,7,0.3628571428571429,0.26057142857142856
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M001.wav,sad,2.5,2.5,2.5,M,sad,1,He was out here when it broke.,0.3860000000000001,2.36,2.201,7,0.33714285714285713,0.31442857142857145
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M002.wav,sad,2.5,2.5,3.5,M,sad,1,About four this morning.  I heard it crack and I looked out the window and he was standing right there when it cracked.,0.23200000000000004,8.0,7.754,23,0.34782608695652173,0.3371304347826087
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M003.wav,sad,2.0,3.0,3.5,M,sad,1,"I don't know.  But after he saw it, he ran back into the house and started crying in the kitchen.",0.6639999999999998,6.5,5.823,20,0.325,0.29115
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M004.wav,sad,2.0,3.0,3.0,M,sad,1,No.  I figured it was best to leave him alone.,0.0,5.83,1.843,10,0.583,0.1843
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M005.wav,sad,2.5,3.0,4.0,M,sad,1,"Yes, yes he is.  I don't know the meaning in it.  But I know one thing, mom, we made a terrible mistake with Dad.",0.0,11.03,7.81,24,0.4595833333333333,0.32541666666666663
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M019.wav,ang,1.5,4.0,4.5,M,ang,1,"Isn't it your business, too, if I tell dad and he throws a fit about it?  You have such a talent for ignoring things.",4.152999999999999,9.27,7.3180000000000005,24,0.38625,0.30491666666666667
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M020.wav,ang,1.0,4.5,5.0,M,ang,1,She's not Larry's girl.,1.1749999999999998,2.59,1.6560000000000001,4,0.6475,0.41400000000000003
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M022.wav,ang,1.0,4.5,4.5,M,ang,1,what to hell with that!,1.376,2.19,0.9480000000000001,5,0.438,0.18960000000000002
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M031.wav,ang,1.5,3.5,4.5,M,sad,0,"I've given it three years of thought.  I had hoped if I waited, dad would've forgotten him by now and we could have a- a regular wedding and everybody happy.",4.820000000000002,11.22,9.503,30,0.374,0.3167666666666667
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M032.wav,ang,2.0,3.0,4.0,M,sad,0,But if that can't happen then I'll just get out.,3.169,4.87,3.713,10,0.487,0.3713
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M033.wav,ang,2.0,4.5,4.0,M,neu,0,"I'll get out.  I'll go get married someplace else, I- I'll live someplace else, maybe New York.",1.438,5.82,0.8980000000000001,17,0.3423529411764706,0.052823529411764714
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M035.wav,ang,1.5,3.5,4.5,M,ang,1,The business?  The business doesn't inspire me.,0.5029999999999997,3.28,3.147,7,0.4685714285714285,0.44957142857142857
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M036.wav,ang,1.0,4.5,5.0,M,ang,1,"Yeah, I'd like one hour a day.  If I have to grub for money all day long, I'd like to go home to something beautiful.  I'd like a family.  I'd like some kids.",3.199,10.62,9.712,33,0.3218181818181818,0.2943030303030303
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M040.wav,ang,2.0,3.0,4.5,M,ang,1,"Well, I am thinking like that.",1.5130000000000001,2.608,1.351,6,0.4346666666666667,0.22516666666666665
Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M041.wav,ang,2.5,4.0,4.0,M,sad,0,"No, you don't.  I'm a pretty tough guy.",0.3859999999999997,4.78,4.681,8,0.5975,0.585125
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F004.wav,hap,4.0,3.0,2.0,M,hap,1,What are you gonna study?,0.426,1.8,1.588,5,0.36,0.3176
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F005.wav,hap,4.0,3.0,2.5,M,hap,1,Really? Are you doing the M.F.A. program?,0.41,2.6,1.521,7,0.37142857142857144,0.21728571428571428
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F007.wav,hap,4.0,3.0,2.5,M,hap,1,I heard it's so tough to get into.,0.34399999999999986,2.59,2.163,8,0.32375,0.270375
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F008.wav,hap,4.0,2.5,2.5,M,hap,1,That's awesome.,0.19399999999999995,1.74,1.535,2,0.87,0.7675
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F010.wav,neu,4.0,2.0,2.5,M,neu,1,No.,0.44699999999999995,1.23,0.941,1,1.23,0.941
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F013.wav,hap,4.0,2.5,2.0,M,neu,0,"Um- I'm gonna be studying at U.S.C., too.",0.8679999999999999,4.61,3.545,8,0.57625,0.443125
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F016.wav,neu,4.0,2.0,2.0,M,hap,0,Oh yeah.,0.25,1.28,1.033,2,0.64,0.5165
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F017.wav,neu,4.0,1.5,2.0,M,neu,1,Good tradeoff,0.0,1.41,1.41,2,0.705,0.705
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F018.wav,neu,3.5,3.0,2.5,M,neu,1,I don't- I don't think it's that bad.,0.4,2.11,1.4889999999999999,8,0.26375,0.18612499999999998
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F019.wav,neu,3.5,1.5,2.0,M,neu,1,yeah.,0.0,1.07,1.07,1,1.07,1.07
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F020.wav,neu,3.0,3.0,2.5,M,neu,1,"Yeah. I think it's really also if you- if you consider yourself like, us and them, kind of thing- If you think you're part of your community then --you going to like it more",1.2349999999999999,8.69,6.726,34,0.2555882352941176,0.1978235294117647
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F023.wav,hap,3.5,2.0,2.5,M,hap,1,"So when do you know, like, where you're gonna live? and-",0.275,2.68,2.68,11,0.24363636363636365,0.24363636363636365
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F024.wav,neu,3.0,2.0,2.0,M,neu,1,"Oh, wow.",0.5210000000000001,1.42,1.087,2,0.71,0.5435
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F025.wav,neu,3.0,2.5,2.5,M,neu,1,Um-,1.064,1.73,1.24,1,1.73,1.24
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F026.wav,neu,3.0,2.5,2.5,M,neu,1,"Yeah.  I mean, I know, I know, like the- the housing surrounding the campus pretty well.",1.043,4.82,4.564,16,0.30125,0.28525
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F027.wav,neu,3.0,2.5,2.5,M,neu,1,Um- How many people do you want to live with?,0.823,2.9,2.533,10,0.29,0.25329999999999997
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F028.wav,neu,3.0,2.5,2.0,M,neu,1,All dudes?,0.401,1.32,0.961,2,0.66,0.4805
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F029.wav,neu,3.5,2.5,2.5,M,neu,1,Um- I think I have some friends.,1.4789999999999996,3.13,2.827,7,0.4471428571428571,0.40385714285714286
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F030.wav,neu,4.0,2.0,2.5,M,neu,1,yeah.,0.362,0.89,0.553,1,0.89,0.553
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F031.wav,hap,3.5,3.0,2.5,M,hap,1,"There's actually, a friend of mine is um- moving out of her place and her place is amazing-- And it's really cheap.",1.6720000000000008,8.21,7.637,22,0.3731818181818182,0.34713636363636363
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F032.wav,neu,3.0,2.5,2.5,M,neu,1,yeah.,0.0,1.08,1.08,1,1.08,1.08
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F033.wav,neu,4.0,2.0,2.0,M,neu,1,Okay.,0.17299999999999993,1.33,0.952,1,1.33,0.952
Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F035.wav,hap,4.0,2.5,2.5,M,hap,1,"You've got a lot- oh, awesome.",0.6239999999999999,2.34,1.927,6,0.38999999999999996,0.32116666666666666
